Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Media
11323086749,"May 3, 2024, 2:36:34 PM",Tornen les carencias,Run,Genoll de merda fastigos ♿⬇️❤️‍🩹🙏,2086,5.79,153.0,20,false,,Nike Winflo 10,activities/12094748620.fit.gz,,,2086.0,1968.0,5796.0,5.800000190734863,2.945122003555298,7.0,51.0,11.399999618530273,60.400001525878906,18.18181800842285,-0.8454106450080872,,,89.0,84.64724731445312,153.0,139.083984375,,,437.0,,27.0,20.0,,,,,,,,,,,0.0,,0.0,,1.0,5843.60009765625,1714744832.0,3.0,20.65999984741211,19.68000030517578,7.289999961853027,0.41999998688697815,1016.219970703125,6.110000133514404,10.84000015258789,221.0,0.0,1714711552.0,1714762240.0,0.875,,15763757.0,0.0,1.0,0.6800000071525574,24091.0,4.0,,,,,0.0,2.7785234451293945,502.0,,,,5984.0,,,,,2.969308853149414,,,media/83205f23-873a-4936-ad40-c66220987675.jpg
11335309515,"May 5, 2024, 7:15:33 AM",Corte Ingles (English Cut) 🇬🇧 2024,Run,Amb @TaylorSwift,2893,10.16,203.0,152,false,"",Nike Winflo 10,activities/12107334506.fit.gz,,,2893.0,2893.0,10159.0,5.199999809265137,3.511579751968384,6.0,47.0,12.800000190734863,60.0,5.714280128479004,-0.3917708396911621,,,96.0,88.45164489746094,203.0,172.68006896972656,,,870.0,,23.0,152.0,,,,,,,,,,,0.0,,0.0,,1.0,10123.099609375,1714892416.0,2.0,15.649999618530273,15.239999771118164,11.029999732971191,0.7400000095367432,1015.3599853515625,1.4199999570846558,2.440000057220459,35.0,0.0,1714884224.0,1714935168.0,0.875,,15763757.0,0.1899999976158142,5.0,0.4099999964237213,22883.0,1.0,,,,,0.0,3.511579751968384,167.0,,,,8912.0,,,,,3.4991703033447266,,,media/8292c473-85d5-4fee-a878-f880565f676f.jpg
11353901872,"May 7, 2024, 3:29:14 PM",Braços pre-champions,Weight Training,"Logged with Hevy

Bicep Curl (Dumbbell)
Set 1: 16 kg x 10 @ 6 rpe
Set 2: 20 kg x 10
Set 3: 20 kg x 10
Set 4: 20 kg x 7 @ 10 rpe

Hammer Curl (Dumbbell)
Set 1: 16 kg x 10
Set 2: 16 kg x 10
Set 3: 16 kg x 10
Set 4: 16 kg x 10

Triceps Pushdown
""Tot 18""
Set 1: 18 kg x 10
Set 2: 18 kg x 10
Set 3: 18 kg x 10
Set 4: 18 kg x 10

Bicep Curl (Barbell)
Set 1: 20 kg x 10
Set 2: 20 kg x 10
Set 3: 20 kg x 10
Set 4: 20 kg x 6

Seated Dip Machine
Set 1: 88.3 kg x 10
Set 2: 89.4 kg x 10
Set 3: 89.4 kg x 10
Set 4: 88.3 kg x 6
",2716,0,,,false,,,,,,2716.0,2716.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/09a8c878-c4c6-40eb-a038-f95a326f17ef.jpg
11379337005,"May 10, 2024, 5:32:24 PM",Pachanga Indra [Juniors 20-5 Seniors],Football (Soccer),MVP Arnau,3630,3.66,181.0,30,false,,,activities/12152586987.fit.gz,,,3630.0,3101.0,3663.0,5.0,1.1812318563461304,0.0,0.0,135.1999969482422,137.0,9.999847412109375,0.04914013296365738,,,150.0,68.4000015258789,181.0,131.54696655273438,,,596.0,,25.0,30.0,,,,,,,,,,,0.0,,0.0,,1.0,,1715360384.0,1.0,20.670000076293945,19.790000915527344,8.119999885559082,0.4399999976158142,1017.239990234375,3.4800000190734863,6.21999979019165,198.0,0.0,1715315840.0,1715367552.0,0.125,,,0.0,1.0,0.009999999776482582,26237.0,1.0,,,,,0.0,1.0090909004211426,0.0,,,,,,,,,,,,""
11384459217,"May 11, 2024, 11:10:16 AM",Pit de dissabte amb boira,Weight Training,"Logged with Hevy

Bench Press (Dumbbell)
""Provar mes les de 18kg""
Set 1: 28 kg x 10 [Warm-up]
Set 2: 32 kg x 12
Set 3: 32 kg x 10
Set 4: 36 kg x 11

Bench Press (Barbell)
Set 1: 50 kg x 10
Set 2: 45 kg x 10
Set 3: 45 kg x 9
Set 4: 45 kg x 10

Chest Press (Machine)
""Començar 41? Ferla be, baixar del tot
Fer 3 series nomes i be""
Set 1: 45 kg x 9
Set 2: 43.3 kg x 9
Set 3: 41 kg x 10
Set 4: 41 kg x 3

Chest Fly (Machine)
""Mal al avantbraç? Jodienda""
Set 1: 45 kg x 6

Chest Dip (Assisted)
Set 1: 6.8 kg x 10
Set 2: 6.8 kg x 10
Set 3: 6.8 kg x 6
",3587,0,,,false,,,,,,3587.0,3587.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/38a84c9b-e384-4948-ba38-988d6790fa5b.jpg
11388006307,"May 11, 2024, 6:53:44 PM",Quina boira ha pillat el GPS,Run,Pero que es aixo!!!,2022,5.88,201.0,95,false,,Nike Winflo 10,activities/12161526812.fit.gz,,,2022.0,1816.0,5884.0,5.0,3.2400882244110107,0.0,11.0,32.20000076293945,49.79999923706055,11.428560256958008,-0.2821209728717804,,,92.0,85.61647033691406,201.0,175.26226806640625,,,629.0,,23.0,95.0,,,,,,,,,,,0.0,,0.0,,1.0,5896.39990234375,1715450368.0,1.0,20.65999984741211,20.329999923706055,12.100000381469727,0.5799999833106995,1017.2000122070312,2.1700000762939453,3.809999942779541,170.0,0.0,1715402112.0,1715453952.0,0.125,,15763757.0,0.0,1.0,0.03999999910593033,24730.0,0.0,,,,,0.0,2.909990072250366,627.0,,,,5548.0,,,,,3.2469162940979004,,,""
11392493072,"May 12, 2024, 10:46:14 AM",Back day 🦍,Weight Training,"Logged with Hevy

Lat Pulldown (Cable)
Set 1: 32 kg x 10 [Warm-up]
Set 2: 41.3 kg x 10
Set 3: 45 kg x 10 @ 9.5 rpe
Set 4: 45 kg x 9 @ 10 rpe

Pull Up (Assisted)
Set 1: 15.9 kg x 10
Set 2: 15.9 kg x 10
Set 3: 15.9 kg x 9

Seated Cable Row - Bar Grip
Set 1: 39 kg x 10
Set 2: 39 kg x 9
Set 3: 39 kg x 10

Iso-Lateral Row (Machine)
Set 1: 32.5 kg x 10
Set 2: 32.5 kg x 9
Set 3: 30 kg x 10

Rear Delt Reverse Fly (Machine)
Set 1: 36 kg x 10
Set 2: 37.1 kg x 10 @ 9 rpe
Set 3: 37.1 kg x 8 @ 10 rpe
",2454,0,,,false,,,,,,2454.0,2454.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/d4757abf-2a4b-4581-86a1-1e2768f59082.jpg
11394584337,"May 12, 2024, 2:44:47 PM",Afternoon Run,Run,,2545,7.37,182.0,60,false,,Nike Winflo 10,activities/12168323408.fit.gz,,,2545.0,2200.0,7375.0,6.800000190734863,3.3522727489471436,35.0,40.0,17.799999237060547,60.0,21.999988555908203,-0.1193220242857933,,,92.0,86.3779067993164,182.0,154.8459014892578,,,621.0,,27.0,60.0,,,,,,,,,,,,,0.0,,1.0,7494.5,1715522432.0,1.0,22.81999969482422,22.719999313354492,13.470000267028809,0.5600000023841858,1016.1699829101562,3.890000104904175,5.960000038146973,168.0,0.0,1715488512.0,1715540480.0,0.125,,15763757.0,0.0,1.0,0.3100000023841858,14997.0,5.0,,,,,0.0,2.897838830947876,1932.5,,,,7002.0,,,,,3.4065909385681152,,,""
11402190088,"May 13, 2024, 4:44:35 PM",Cametes i cul,Weight Training,"Logged with Hevy

Leg Extension (Machine)
Set 1: 27 kg x 12
Set 2: 29.3 kg x 10
Set 3: 32 kg x 10

Hip Adduction (Machine)
Set 1: 54 kg x 10
Set 2: 59 kg x 10
Set 3: 59 kg x 10

Hip Abduction (Machine)
Set 1: 54 kg x 10
Set 2: 59 kg x 10
Set 3: 59 kg x 10

Leg Press (Machine)
Set 1: 40 kg x 10
Set 2: 40 kg x 10
Set 3: 40 kg x 10

Seated Leg Curl (Machine)
Set 1: 36 kg x 10
Set 2: 36 kg x 10
Set 3: 36 kg x 10

Glute Kickback (Machine)
Set 1: 27 kg x 20
Set 2: 23 kg x 20
Set 3: 23 kg x 20

Hack Squat (Machine)
Set 1: 60 kg x 10
",3247,0,,,false,,,,,,3247.0,3247.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/b6212f89-8d3a-4454-9477-5c101c707f88.jpg
11410964255,"May 14, 2024, 6:22:00 PM",30 min del chill,Run,"",1825,5.13,176.0,40,false,,Nike Winflo 10,activities/12185181554.fit.gz,,,1825.0,1803.0,5129.0,7.400000095367432,2.844703197479248,57.0,76.0,36.400001525878906,97.19999694824219,14.545440673828125,-0.37824133038520813,,,86.0,82.53571319580078,176.0,150.53086853027344,,,441.0,,21.0,40.0,,,,,,,,,,,0.0,,0.0,,1.0,5238.0,1715709568.0,2.0,18.079999923706055,18.06999969482422,13.9399995803833,0.7699999809265137,1004.8200073242188,4.300000190734863,8.329999923706055,90.0,0.05000000074505806,1715661184.0,1715713408.0,0.125,,15763757.0,0.800000011920929,5.0,0.47999998927116394,18301.0,0.0,,,,,0.0,2.810410976409912,92.0,,,,4940.0,,,,,2.905158042907715,,,""
11419366695,"May 15, 2024, 6:49:02 PM",Abdos i nomes biceps,Weight Training,"Logged with Hevy

Crunch
Set 1: 30 reps
Set 2: 30 reps
Set 3: 30 reps

Elbow to Knee
Set 1: 30 reps
Set 2: 30 reps
Set 3: 30 reps

Plank
Set 1: 1min 15s

Bicep Curl (Dumbbell)
Set 1: 20 kg x 10
Set 2: 20 kg x 10
Set 3: 20 kg x 10

Hammer Curl (Dumbbell)
Set 1: 16 kg x 10
Set 2: 16 kg x 10
Set 3: 16 kg x 10

Preacher Curl (Barbell)
Set 1: 22.5 kg x 10
Set 2: 22.5 kg x 8
Set 3: 20 kg x 10
",3602,0,,,false,,,,,,3602.0,3602.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/f40f3a0e-496d-42ba-b023-2599b0e9c816.jpg
11426171127,"May 16, 2024, 5:31:39 PM",FULL PANXULINA amb Kevin de Bruyne,Weight Training,"Logged with Hevy

Crunch
Set 1: 30 reps
Set 2: 30 reps
Set 3: 30 reps

Elbow to Knee
Set 1: 20 reps
Set 2: 24 reps
Set 3: 28 reps

Plank
Set 1: 1min 0s

Side Plank
Set 1: 36s
Set 2: 37s
Set 3: 30s
Set 4: 26s

Ab Scissors
Set 1: 25 reps
Set 2: 21 reps
Set 3: 30 reps

Seated Shoulder Press (Machine)
Set 1: 24.1 kg x 10
",2751,0,,,false,,,,,,2751.0,2751.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/77eb1f12-9326-45a2-8eea-73dd01173999.jpg
11426593541,"May 16, 2024, 6:47:48 PM",Puto GPS...,Run,Els carrers del guinardo no son aptes pel GPS ,1146,4.02,194.0,40,false,,Nike Winflo 10,activities/12201226194.fit.gz,,,1146.0,1050.0,4022.0,9.800000190734863,3.8304762840270996,33.0,47.0,5.400000095367432,34.599998474121094,16.66666603088379,-0.323222279548645,,,92.0,86.50645446777344,194.0,163.40615844726562,,,329.0,,22.0,40.0,,,,,,,,,,,0.0,,0.0,,1.0,4054.10009765625,1715882368.0,1.0,18.200000762939453,17.860000610351562,11.84000015258789,0.6600000262260437,1007.510009765625,3.369999885559082,6.440000057220459,197.0,0.0,1715833856.0,1715886336.0,0.25,,15763757.0,0.38999998569488525,5.0,0.09000000357627869,24558.0,0.0,,,,,0.0,3.50959849357605,3964.0,,,,3188.0,,,,,3.8610475063323975,,,""
11432486349,"May 17, 2024, 3:24:01 PM","Hombros i triceps, setmana casera",Weight Training,"Logged with Hevy

Triceps Pushdown
""Tot 18, braç recte 90 graus""
Set 1: 14 kg x 10 [Warm-up]
Set 2: 18 kg x 10
Set 3: 18 kg x 10
Set 4: 18 kg x 10

Seated Shoulder Press (Machine)
Set 1: 22.5 kg x 10
Set 2: 25 kg x 10
Set 3: 27.5 kg x 10

Incline Bench Press (Barbell)
Set 1: 40 kg x 10
Set 2: 40 kg x 10
Set 3: 40 kg x 10

Seated Dip Machine
Set 1: 86 kg x 10 @ 9.5 rpe
Set 2: 86 kg x 10 @ 10 rpe
Set 3: 82.4 kg x 10

Overhead Press (Dumbbell)
""Sentat""
Set 1: 24 kg x 10
Set 2: 24 kg x 8
Set 3: 24 kg x 10
",2625,0,,,false,,,,,,2625.0,2625.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/9ee55e90-3c83-4764-8e2b-6c7a14c99430.jpg
11441922846,"May 18, 2024, 6:44:45 PM",Me ahogo,Run,"Pfff m'he mort, sha de sortir a correr mes ",2806,8.30,173.0,69,false,,Nike Winflo 10,activities/12217024263.fit.gz,,,2806.0,2546.0,8308.0,6.400000095367432,3.263157844543457,40.0,41.0,0.20000000298023224,41.599998474121094,10.769227981567383,-0.012036590836942196,,,90.0,85.0343246459961,173.0,155.02899169921875,,,697.0,,22.0,69.0,,,,,,,,,,,0.0,,0.0,,1.0,8411.2998046875,1716055168.0,1.0,18.010000228881836,17.90999984741211,13.390000343322754,0.7400000095367432,1011.280029296875,2.950000047683716,4.400000095367432,101.0,0.0,1716006528.0,1716059264.0,0.375,,15763757.0,0.41999998688697815,5.0,0.15000000596046448,21982.0,0.0,,,,,0.0,2.9607982635498047,1289.0,,,,7750.0,,,,,3.3037314414978027,,,""
11446730986,"May 19, 2024, 9:42:14 AM",Primer padel del dia,Workout,"I el mapa de calor???? @strava
Vale ja esta",5506,1.07,142.0,5,false,,,activities/12222004780.fit.gz,,,5506.0,1808.0,1077.0,2.5999999046325684,0.5956858396530151,0.0,0.0,47.79999923706055,55.0,11.428560256958008,0.3714020550251007,,,,,142.0,108.23448181152344,,,633.0,,31.0,5.0,,,,,,,,,,,0.0,,0.0,,1.0,,1716109184.0,2.0,18.81999969482422,18.670000076293945,13.140000343322754,0.699999988079071,1012.0499877929688,2.6600000858306885,5.269999980926514,102.0,0.0,1716092928.0,1716145664.0,0.375,,,0.0,1.0,0.5600000023841858,18351.0,4.0,,,,,0.0,0.19560480117797852,0.0,,,,,,,,,,,,media/bf124334-4a2a-4912-9ff8-8d4d134e6446.jpg
11449286108,"May 19, 2024, 3:06:21 PM","2n padel, durisim",Workout,"",5128,0.56,122.0,1,false,,,activities/12224644583.fit.gz,,,5128.0,810.0,559.0,2.0,0.690123438835144,0.0,0.0,141.1999969482422,150.39999389648438,24.44441032409668,1.466904640197754,,,,,122.0,95.27619171142578,,,420.0,,31.0,1.0,,,,,,,,,,,0.0,,0.0,,1.0,,1716130816.0,3.0,21.030000686645508,21.079999923706055,14.25,0.6499999761581421,1009.6199951171875,3.619999885559082,7.840000152587891,149.0,0.0,1716092928.0,1716145664.0,0.375,,,0.0,1.0,0.8100000023841858,19606.0,3.0,,,,,0.0,0.10900936275720596,0.0,,,,,,,,,,,,""
11455012553,"May 20, 2024, 12:20:56 PM",Pit de 2a pasqua,Weight Training,"Logged with Hevy

Bench Press (Barbell)
""Casi palmo a la 2a""
Set 1: 50 kg x 10 @ 9 rpe
Set 2: 50 kg x 10 @ 10 rpe
Set 3: 47.5 kg x 10

Chest Press (Machine)
Set 1: 41 kg x 10
Set 2: 41 kg x 10
Set 3: 41 kg x 10

Chest Dip (Assisted)
Set 1: 6.8 kg x 10
Set 2: 6.8 kg x 10
Set 3: 6.8 kg x 7

Triceps Pushdown
""Fer be, 90 graus braç""
Set 1: 14 kg x 10
Set 2: 16.3 kg x 10
Set 3: 16.3 kg x 9 @ 10 rpe

Bench Press (Dumbbell)
""Jodienda acumulada a l'última""
Set 1: 32 kg x 10
Set 2: 32 kg x 10
Set 3: 32 kg x 9 @ 10 rpe
",2305,0,,,false,,,,,,2305.0,2305.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/e4e85f56-e29d-4c42-983b-ecfb67d667e7.jpg
11458173888,"May 20, 2024, 6:44:40 PM",Amb en Daniel🩺💉🚑,Run,"",3175,6.29,194.0,24,false,,Nike Winflo 10,activities/12233826244.fit.gz,,,3175.0,2043.0,6289.0,6.199999809265137,3.0783162117004395,0.0,26.0,4.800000190734863,51.400001525878906,9.999990463256836,-0.6360312104225159,,,94.0,84.57552337646484,194.0,142.0399169921875,,,493.0,,23.0,24.0,,,,,,,,,,,0.0,,0.0,,1.0,6283.0,1716227968.0,1.0,21.389999389648438,21.020000457763672,11.920000076293945,0.550000011920929,1008.6300048828125,3.4800000190734863,6.880000114440918,195.0,0.03999999910593033,1716179200.0,1716232064.0,0.375,,15763757.0,0.3499999940395355,5.0,0.3100000023841858,26264.0,0.0,,,,,0.0,1.9807873964309692,5.0,,,,7538.0,,,,,3.0753793716430664,,,""
11465002959,"May 21, 2024, 4:38:43 PM",Cames suau♿,Weight Training,"Logged with Hevy

Leg Extension (Machine)
Set 1: 32 kg x 10
Set 2: 34.3 kg x 10
Set 3: 36 kg x 10

Seated Leg Curl (Machine)
""MAL EL GENOLL""
Set 1: 36 kg x 6
Set 2: 23 kg x 8
Set 3: 27 kg x 3

Glute Kickback (Machine)
Set 1: 23 kg x 20
Set 2: 23 kg x 20
Set 3: 23 kg x 20

Hip Adduction (Machine)
Set 1: 54 kg x 10
Set 2: 54 kg x 10
Set 3: 59 kg x 10

Hip Abduction (Machine)
Set 1: 59 kg x 10
Set 2: 59 kg x 10
Set 3: 59 kg x 10

Standing Calf Raise
Set 1: 30 reps
Set 2: 30 reps
Set 3: 30 reps
",3858,0,,,false,,,,,,3858.0,3858.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/7816de00-2bd0-4cb0-93eb-3be3e7ae61ee.jpg
11492485586,"May 25, 2024, 10:01:03 AM",Esquena sense Xavi😔👍,Weight Training,"Logged with Hevy

Lat Pulldown (Cable)
Set 1: 32 kg x 10 [Warm-up]
Set 2: 45 kg x 10
Set 3: 45 kg x 10
Set 4: 41.3 kg x 10

Pull Up (Assisted)
Set 1: 15.9 kg x 10
Set 2: 15.9 kg x 10 @ 9 rpe
Set 3: 15.9 kg x 8 @ 10 rpe

Seated Cable Row - Bar Grip
Set 1: 39 kg x 10
Set 2: 39 kg x 10 @ 9.5 rpe
Set 3: 36.6 kg x 10

Iso-Lateral Row (Machine)
Set 1: 32.5 kg x 10
Set 2: 32.5 kg x 10
Set 3: 32.5 kg x 9 @ 10 rpe

Elliptical Trainer
Set 1: 1.5km - 10min
",2879,0,,,false,,,,,,2879.0,2879.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/c32c18b0-b94d-47b1-bfed-af16af0eb5fc.jpg
11501715025,"May 26, 2024, 11:56:02 AM",Hombros i abdos,Weight Training,"Logged with Hevy

Incline Bench Press (Barbell)
Set 1: 35 kg x 10
Set 2: 40 kg x 10
Set 3: 40 kg x 10 @ 9.5 rpe

Shoulder Press (Dumbbell)
Set 1: 24 kg x 10 @ 9 rpe
Set 2: 24 kg x 10
Set 3: 24 kg x 9 @ 10 rpe

Lateral Raise (Dumbbell)
Set 1: 12 kg x 10
Set 2: 12 kg x 10
Set 3: 12 kg x 10

Seated Shoulder Press (Machine)
""Mhe fet mal""
Set 1: 25 kg x 10
Set 2: 27.5 kg x 1

Crunch
Set 1: 30 reps
Set 2: 30 reps
Set 3: 30 reps

Elbow to Knee
Set 1: 30 reps
Set 2: 30 reps
Set 3: 30 reps
",2859,0,,,false,,,,,,2859.0,2859.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/bd136b4d-143e-4a76-9f5f-931bc3d05800.jpg
11537869161,"May 30, 2024, 4:22:42 PM",Evening Football (Soccer),Football (Soccer),,2418,2.05,177.0,26,false,,,activities/12315928817.fit.gz,,,2418.0,1856.0,2055.0,4.0,1.1072198152542114,0.0,0.0,124.19999694824219,125.19999694824219,2.857208251953125,-0.04866180196404457,,,102.0,68.04354095458984,177.0,139.6826629638672,,,435.0,,27.0,26.0,,,,,,,,,,,,,0.0,,1.0,,1717084800.0,2.0,21.84000015258789,22.479999542236328,16.90999984741211,0.7400000095367432,1010.3599853515625,4.300000190734863,6.110000133514404,110.0,0.0,1717042816.0,1717096576.0,0.625,,,0.0,1.0,0.5600000023841858,23368.0,2.0,,,,,0.0,0.8498759269714355,2055.0,,,,4422.0,,,,,,,,""
11573175305,"Jun 4, 2024, 4:46:53 PM",Pecho triceps post derrota UCL,Weight Training,"Logged with Hevy

Bench Press (Barbell)
Set 1: 40 kg x 10 [Warm-up]
Set 2: 45 kg x 10
Set 3: 50 kg x 9 @ 10 rpe
Set 4: 47.5 kg x 10

Triceps Pushdown
Set 1: 14 kg x 10
Set 2: 16.3 kg x 10
Set 3: 16.3 kg x 10

Chest Dip (Assisted)
Set 1: 6.8 kg x 10
Set 2: 6.8 kg x 10
Set 3: 6.8 kg x 10

Chest Fly (Machine)
Set 1: 45 kg x 10
Set 2: 47.3 kg x 10
Set 3: 48.4 kg x 10

Seated Dip Machine
""La he fet rapid i mal""
Set 1: 79 kg x 10
Set 2: 80.1 kg x 10
Set 3: 81.3 kg x 10
",3406,0,,,false,,,,,,3406.0,3406.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/84ca91ce-6d29-4219-8380-4c0599166477.jpg
11574599752,"Jun 4, 2024, 7:53:13 PM",Tornem poc a poc,Run,"",1629,4.88,208.0,99,false,,Nike Winflo 10,activities/12353769029.fit.gz,,,1629.0,1552.0,4881.0,6.599999904632568,3.1449742317199707,13.0,31.0,58.79999923706055,87.19999694824219,10.000038146972656,-0.34419167041778564,,,92.0,85.11111450195312,208.0,183.77984619140625,,,580.0,,25.0,99.0,,,,,,,,,,,0.0,,0.0,,1.0,4897.89990234375,1717527552.0,1.0,21.969999313354492,22.309999465942383,15.609999656677246,0.6700000166893005,1014.77001953125,3.119999885559082,5.929999828338623,213.0,0.0,1717474688.0,1717528832.0,0.875,,15763757.0,0.14000000059604645,5.0,0.3199999928474426,25053.0,0.0,,,,,0.0,2.99631667137146,76.5999984741211,,,,4670.0,,,,,3.1558632850646973,,,""
11596520284,"Jun 7, 2024, 3:07:13 PM",Esquena de biernes,Weight Training,"Logged with Hevy

Iso-Lateral Row (Machine)
Set 1: 32.5 kg x 10
Set 2: 35 kg x 10
Set 3: 35 kg x 10

Pull Up (Assisted)
Set 1: 15.9 kg x 10
Set 2: 15.9 kg x 10
Set 3: 15.9 kg x 10

Rear Delt Reverse Fly (Machine)
Set 1: 38.3 kg x 10
Set 2: 38.3 kg x 10
Set 3: 38.3 kg x 10

Lat Pulldown (Cable)
""Mal de panxa""
Set 1: 41.3 kg x 8
Set 2: 39 kg x 10
Set 3: 41.3 kg x 7

Bicep Curl (Barbell)
Set 1: 20 kg x 10
Set 2: 20 kg x 10
Set 3: 20 kg x 7
",2026,0,,,false,,,,,,2026.0,2026.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/ea7f5916-395a-4e82-b6d8-c227db8d1a36.jpg
11605650539,"Jun 8, 2024, 4:59:31 PM",Panxa i onvros,Weight Training,"Logged with Hevy

Seated Shoulder Press (Machine)
Set 1: 25 kg x 10
Set 2: 27.5 kg x 10
Set 3: 27.5 kg x 10

Lateral Raise (Dumbbell)
Set 1: 12 kg x 10 @ 6 rpe
Set 2: 12 kg x 10 @ 8.5 rpe
Set 3: 16 kg x 8 @ 10 rpe

Shoulder Press (Dumbbell)
Set 1: 28 kg x 10 @ 8.5 rpe
Set 2: 28 kg x 8 @ 10 rpe
Set 3: 24 kg x 10

Crunch
Set 1: 30 reps
Set 2: 30 reps
Set 3: 30 reps

Elbow to Knee
Set 1: 30 reps
Set 2: 30 reps
Set 3: 30 reps

Plank
Set 1: 1min 9s
",2106,0,,,false,,,,,,2106.0,2106.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,media/616a73bf-60a1-4403-9437-79dbd938e8be.jpg
11606662808,"Jun 8, 2024, 7:16:26 PM",Vamos Dani,Run,"",1792,4.34,162.0,11,false,,Nike Winflo 10,activities/12386703626.fit.gz,,,1792.0,1518.0,4342.0,5.0,2.860342502593994,4.0,4.0,5.0,12.0,8.571427345275879,0.055274058133363724,,,90.0,84.02920532226562,162.0,132.50521850585938,,,323.0,,26.0,11.0,,,,,,,,,,,0.0,,0.0,,1.0,4382.89990234375,1717873152.0,3.0,22.139999389648438,22.780000686645508,16.850000381469727,0.7200000286102295,1005.9099731445312,5.519999980926514,9.109999656677246,84.0,0.0,1717820288.0,1717874560.0,0.125,,15763757.0,0.05000000074505806,5.0,0.8799999952316284,25448.0,0.0,,,,,0.0,2.4229910373687744,122.0,,,,4498.0,,,,,2.8872859477996826,,,""
